"","last_updated_utc","region_slug","region_name","country_name","country_iso_code","country_idb_code","region_type","population","timezone","month","day","dow","ratio_20","tcp","X15"
"3373",2020-06-03 10:48:22,"br_states_maranhao","Maranhao","Brazil","BR","BR","state",NA,NA,3,15,7,1.28060991169298,28.0609911692979,NA
"3374",2020-06-03 10:48:22,"br_states_maranhao","Maranhao","Brazil","BR","BR","state",NA,NA,5,24,7,0.642395982442659,-35.7604017557341,NA
"3375",2020-06-03 10:48:22,"br_states_maranhao","Maranhao","Brazil","BR","BR","state",NA,NA,5,10,7,0.684296092110078,-31.5703907889922,NA
"3376",2020-06-03 10:48:22,"br_states_maranhao","Maranhao","Brazil","BR","BR","state",NA,NA,5,17,7,0.549246011429433,-45.0753988570567,NA
"3377",2020-06-03 10:48:22,"br_states_maranhao","Maranhao","Brazil","BR","BR","state",NA,NA,5,3,7,0.612693325633078,-38.7306674366922,NA
"3378",2020-06-03 10:48:22,"br_states_maranhao","Maranhao","Brazil","BR","BR","state",NA,NA,4,5,7,0.546808441699962,-45.3191558300038,NA
"3379",2020-06-03 10:48:22,"br_states_maranhao","Maranhao","Brazil","BR","BR","state",NA,NA,4,12,7,0.609579345079388,-39.0420654920612,NA
"3380",2020-06-03 10:48:22,"guayaquil","Guayaquil","Ecuador","EC","EC","city",2513491,"America/Guayaquil",3,9,1,1.0606901332348,6.06901332348044,NA
"3381",2020-06-03 10:48:22,"guayaquil","Guayaquil","Ecuador","EC","EC","city",2513491,"America/Guayaquil",5,25,1,0.164745644875581,-83.5254355124419,NA
"3382",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",5,30,6,0.532861451144415,-46.7138548855585,NA
"3383",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",4,25,6,0.378253553013471,-62.1746446986529,NA
"3384",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",4,18,6,0.353502647178224,-64.6497352821776,NA
"3385",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",3,21,6,0.276016604593159,-72.3983395406841,NA
"3386",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",3,14,6,0.930487890472124,-6.95121095278763,NA
"3387",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",3,28,6,0.282816896347068,-71.7183103652932,NA
"3388",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",4,11,6,0.298357901640302,-70.1642098359698,NA
"3389",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",5,9,6,0.522193904050247,-47.7806095949753,NA
"3390",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",5,2,6,0.396366552065102,-60.3633447934898,NA
"3391",2020-06-03 10:48:22,"goiania","Goiânia","Brazil","BR","BR","city",1863305,"America/Sao_Paulo",5,16,6,0.434613153744091,-56.5386846255909,NA
"3392",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",5,1,5,0.0940502171155844,-90.5949782884416,NA
"3393",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",3,27,5,0.0988686446527646,-90.1131355347235,NA
"3394",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",5,22,5,0.282053119805837,-71.7946880194164,NA
"3395",2020-06-03 10:48:22,"campinas","Campinas","Brazil","BR","BR","city",2034299,"America/Sao_Paulo",4,30,4,0.315910044481047,-68.4089955518953,NA
"3396",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",5,7,4,0.181249027072757,-81.8750972927243,NA
"3397",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",3,12,4,1.1027694586064,10.2769458606405,NA
"3398",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",4,23,4,0.173472501150986,-82.6527498849014,NA
"3399",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",5,14,4,0.204584125491413,-79.5415874508587,NA
"3400",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",4,16,4,0.153964446218868,-84.6035553781132,NA
"3401",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",4,2,4,0.268181489404055,-73.1818510595945,NA
"3402",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",4,30,4,0.237338900214824,-76.2661099785176,NA
"3403",2020-06-03 10:48:22,"vitoria","Vitória","Brazil","BR","BR","city",1533705,"America/Sao_Paulo",5,7,4,0.234288282969979,-76.5711717030021,NA
"3404",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,13,3,0.196119666433323,-80.3880333566677,NA
"3405",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,6,3,0.276083295957513,-72.3916704042487,NA
"3406",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,27,3,0.288288217101024,-71.1711782898976,NA
"3407",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,1,3,0.164133958650286,-83.5866041349714,NA
"3408",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,15,3,0.114834490963584,-88.5165509036416,NA
"3409",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,22,3,0.151253657358511,-84.8746342641489,NA
"3410",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,29,3,0.176178785150429,-82.3821214849571,NA
"3411",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,25,1,0.421012318732647,-57.8987681267353,NA
"3412",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,18,1,0.336989934458976,-66.3010065541024,NA
"3413",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,4,1,0.338661541949691,-66.1338458050309,NA
"3414",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,4,6,1,0.338902427352832,-66.1097572647168,NA
"3415",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,11,1,0.346095267423138,-65.3904732576862,NA
"3416",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,3,9,1,0.845926005086615,-15.4073994913385,NA
"3417",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,3,16,1,0.830060275943747,-16.9939724056253,NA
"3418",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,3,30,1,0.216727148098964,-78.3272851901036,NA
"3419",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,4,27,1,0.329367935737224,-67.0632064262776,NA
"3420",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,4,13,1,0.280108320165398,-71.9891679834602,NA
"3421",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,6,1,1,0.403710746392553,-59.6289253607447,NA
"3422",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,3,23,1,0.228701993401595,-77.1298006598405,NA
"3423",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,4,20,1,0.206429901019096,-79.3570098980904,NA
"3424",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,4,24,5,0.377708201514706,-62.2291798485294,NA
"3425",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,3,20,5,0.480059011500953,-51.9940988499046,NA
"3426",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,3,13,5,1.04492881782352,4.4928817823519,NA
"3427",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,1,5,0.232153878890768,-76.7846121109232,NA
"3428",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,4,10,5,0.185798752374733,-81.4201247625267,NA
"3429",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,8,5,0.505977180095022,-49.4022819904978,NA
"3430",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,22,5,0.418032445138421,-58.1967554861579,NA
"3431",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,29,5,0.478626733219592,-52.1373266780408,NA
"3432",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,4,3,5,0.295147565651023,-70.4852434348977,NA
"3433",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,5,15,5,0.499976239156207,-50.0023760843793,NA
"3434",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,3,27,5,0.212002239112868,-78.7997760887132,NA
"3435",2020-06-03 10:48:22,"br_states_espirito_santo","Espirito Santo","Brazil","BR","BR","state",NA,NA,4,17,5,0.340862300998233,-65.9137699001767,NA
"3436",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",5,19,2,0.209288889627149,-79.0711110372851,NA
"3437",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",3,24,2,0.233356415489892,-76.6643584510108,NA
"3438",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",3,10,2,0.862801045652837,-13.7198954347163,NA
"3439",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",3,17,2,0.345603800838709,-65.4396199161291,NA
"3440",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",4,14,2,0.150870996699286,-84.9129003300714,NA
"3441",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",6,2,2,0.277132919307964,-72.2867080692036,NA
"3442",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",4,28,2,0.138782348759966,-86.1217651240034,NA
"3443",2020-06-03 10:48:22,"monterrey","Monterrey","Mexico","MX","ME","city",4374265,"America/Monterrey",4,7,2,0.179251598274964,-82.0748401725037,NA
"3444",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",4,16,4,0.0936612674859494,-90.6338732514051,NA
"3445",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",3,26,4,0.0579915000358261,-94.2008499964174,NA
"3446",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",5,7,4,0.0813909764418229,-91.8609023558177,NA
"3447",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",3,19,4,0.244872278474791,-75.5127721525209,NA
"3448",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",4,23,4,0.112541325849922,-88.7458674150078,NA
"3449",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",3,12,4,0.726132859757697,-27.3867140242303,NA
"3450",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",5,28,4,0.130108550120713,-86.9891449879287,NA
"3451",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",5,14,4,0.127495317439968,-87.2504682560032,NA
"3452",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",4,9,4,0.0656014373075828,-93.4398562692417,NA
"3453",2020-06-03 10:48:22,"barranquilla","Barranquilla","Colombia","CO","CO","city",1931750,"America/Bogota",4,30,4,0.0936303747480299,-90.636962525197,NA
"3454",2020-06-03 10:48:22,"barranquilla","Barranquilla","Colombia","CO","CO","city",1931750,"America/Bogota",4,2,4,0.0458707704087707,-95.4129229591229,NA
"3455",2020-06-03 10:48:22,"barranquilla","Barranquilla","Colombia","CO","CO","city",1931750,"America/Bogota",4,23,4,0.0555618388812155,-94.4438161118784,NA
"3456",2020-06-03 10:48:22,"barranquilla","Barranquilla","Colombia","CO","CO","city",1931750,"America/Bogota",3,12,4,0.991272184670382,-0.872781532961819,NA
"3457",2020-06-03 10:48:22,"barranquilla","Barranquilla","Colombia","CO","CO","city",1931750,"America/Bogota",4,9,4,0.0241220643920733,-97.5877935607927,NA
"3458",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",3,21,6,0.189818766208716,-81.0181233791284,NA
"3459",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",5,9,6,0.589395806527862,-41.0604193472138,NA
"3460",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",4,4,6,0.197829258529994,-80.2170741470007,NA
"3461",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",3,10,2,1.00425268176299,0.425268176298954,NA
"3462",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",3,24,2,0.123517614435161,-87.6482385564839,NA
"3463",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,12,2,0.180689996844108,-81.9310003155892,NA
"3464",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",3,31,2,0.172708858516799,-82.7291141483201,NA
"3465",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,7,2,0.136216247180034,-86.3783752819966,NA
"3466",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,26,2,0.264067250740953,-73.5932749259047,NA
"3467",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,28,2,0.171511983233312,-82.8488016766688,NA
"3468",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",6,2,2,0.48878529669432,-51.121470330568,NA
"3469",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,5,2,0.253800433051433,-74.6199566948568,NA
"3470",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,14,2,0.112724761487383,-88.7275238512617,NA
"3471",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,21,2,0.0825318495955475,-91.7468150404453,NA
"3472",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",3,17,2,0.514887527156218,-48.5112472843782,NA
"3473",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,19,2,0.219081254213712,-78.0918745786288,NA
"3474",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,9,6,0.383459661750482,-61.6540338249518,NA
"3475",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",3,14,6,0.936806812014573,-6.31931879854271,NA
"3476",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,11,6,0.166273815197918,-83.3726184802082,NA
"3477",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",4,1,3,0.113724643795434,-88.6275356204566,NA
"3478",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",3,11,3,1.68662314680436,68.662314680436,NA
"3479",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",3,18,3,0.547365066151643,-45.2634933848357,NA
"3480",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",5,20,3,0.304433029092334,-69.5566970907666,NA
"3481",2020-06-03 10:48:22,"saopaulo","São Paulo","Brazil","BR","BR","city",21001688,"America/Sao_Paulo",5,26,2,0.322634585725108,-67.7365414274892,NA
"3482",2020-06-03 10:48:22,"saopaulo","São Paulo","Brazil","BR","BR","city",21001688,"America/Sao_Paulo",5,5,2,0.21050159101984,-78.949840898016,NA
"3483",2020-06-03 10:48:22,"saopaulo","São Paulo","Brazil","BR","BR","city",21001688,"America/Sao_Paulo",3,17,2,0.521719863358114,-47.8280136641886,NA
"3484",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",5,27,3,0.123531947315539,-87.6468052684461,NA
"3485",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",5,6,3,0.333347032083953,-66.6652967916047,NA
"3486",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",5,20,3,0.249191715338094,-75.0808284661906,NA
"3487",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",3,11,3,1.11688599066913,11.6885990669127,NA
"3488",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",4,1,3,0.134159414695973,-86.5840585304027,NA
"3489",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,1,5,0.115995227067171,-88.4004772932829,NA
"3490",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",3,20,5,0.342232631201054,-65.7767368798946,NA
"3491",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,17,5,0.115093398339364,-88.4906601660635,NA
"3492",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,10,5,0.0692003965772202,-93.079960342278,NA
"3493",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",3,13,5,0.856664417735225,-14.3335582264775,NA
"3494",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,29,5,0.334969629498472,-66.5030370501528,NA
"3495",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,8,5,0.239823494980244,-76.0176505019756,NA
"3496",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,22,5,0.239856615278764,-76.0143384721236,NA
"3497",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",3,27,5,0.125233850064138,-87.4766149935862,NA
"3498",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",5,15,5,0.212830406563848,-78.7169593436152,NA
"3499",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,3,5,0.173445723952871,-82.6554276047129,NA
"3500",2020-06-03 10:48:22,"manaus","Manaus","Brazil","BR","BR","city",1857150,"America/Manaus",4,24,5,0.187696837904927,-81.2303162095073,NA
"3501",2020-06-03 10:48:22,"saopaulo","São Paulo","Brazil","BR","BR","city",21001688,"America/Sao_Paulo",4,1,3,0.141755812631831,-85.8244187368169,NA
"3502",2020-06-03 10:48:22,"saopaulo","São Paulo","Brazil","BR","BR","city",21001688,"America/Sao_Paulo",4,29,3,0.203067416792752,-79.6932583207249,NA
"3503",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",5,11,1,0.337709928110507,-66.2290071889493,NA
"3504",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",6,1,1,0.362479778448819,-63.7520221551181,NA
"3505",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",3,9,1,1.28647119611388,28.6471196113878,NA
"3506",2020-06-03 10:48:22,"salvador","Salvador","Brazil","BR","BR","city",3300883,"America/Bahia",4,6,1,0.320034818805399,-67.9965181194601,NA
"3507",2020-06-03 10:48:22,"saopaulo","São Paulo","Brazil","BR","BR","city",21001688,"America/Sao_Paulo",6,2,2,0.354527075261001,-64.5472924738999,NA
"3508",2020-06-03 10:48:22,"saopaulo","São Paulo","Brazil","BR","BR","city",21001688,"America/Sao_Paulo",5,19,2,0.244021107574118,-75.5978892425882,NA
"3509",2020-06-03 10:48:22,"saopaulo","São Paulo","Brazil","BR","BR","city",21001688,"America/Sao_Paulo",4,14,2,0.135309656978929,-86.469034302107,NA
"3510",2020-06-03 10:48:22,"curitiba","Curitiba","Brazil","BR","BR","city",2660649,"America/Sao_Paulo",3,19,4,0.343784038461404,-65.6215961538596,NA
"3511",2020-06-03 10:48:22,"curitiba","Curitiba","Brazil","BR","BR","city",2660649,"America/Sao_Paulo",5,7,4,0.400823743899782,-59.9176256100218,NA
"3512",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",5,16,6,0.259301858332819,-74.0698141667181,NA
"3513",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",5,9,6,0.233638201459797,-76.6361798540203,NA
"3514",2020-06-03 10:48:22,"buenosaires","Buenos Aires","Argentina","AR","AR","city",14338718,"America/Argentina/Buenos_Aires",3,14,6,0.904845610125551,-9.51543898744493,NA
"3515",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,5,2,6,0.384121655573548,-61.5878344426452,NA
"3516",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,5,23,6,0.503843287904718,-49.6156712095282,NA
"3517",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,4,4,6,0.305300614205405,-69.4699385794595,NA
"3518",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,4,12,7,0.282528682584415,-71.7471317415585,NA
"3519",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,5,17,7,0.276774594585792,-72.3225405414208,NA
"3520",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,4,26,7,0.348437984961601,-65.1562015038399,NA
"3521",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,3,15,7,0.892677435173297,-10.7322564826703,NA
"3522",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,5,31,7,0.373034880235942,-62.6965119764058,NA
"3523",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,5,3,7,0.310171237902715,-68.9828762097284,NA
"3524",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,3,22,7,0.227612517758017,-77.2387482241983,NA
"3525",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,4,19,7,0.303711829132186,-69.6288170867814,NA
"3526",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",3,30,1,0.0584735829062047,-94.1526417093795,NA
"3527",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",6,1,1,0.153974783191678,-84.6025216808322,NA
"3528",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",4,13,1,0.16965591816432,-83.034408183568,NA
"3529",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",5,25,1,0.107399381474513,-89.2600618525487,NA
"3530",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",4,20,1,0.152428902009126,-84.7571097990873,NA
"3531",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",3,16,1,0.420504768701745,-57.9495231298255,NA
"3532",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",4,6,1,0.043053699258202,-95.6946300741798,NA
"3533",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",5,4,1,0.219637967949134,-78.0362032050866,NA
"3534",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",4,27,1,0.0940288501048898,-90.597114989511,NA
"3535",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",5,11,1,0.153073379614611,-84.6926620385389,NA
"3536",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",3,23,1,0.0323302839594282,-96.7669716040572,NA
"3537",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",5,18,1,0.218441575293583,-78.1558424706417,NA
"3538",2020-06-03 10:48:22,"cordoba","Córdoba","Argentina","AR","AR","city",1422824,"America/Argentina/Cordoba",3,9,1,1.18690975150847,18.6909751508467,NA
"3539",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,5,27,3,0.200101239256214,-79.9898760743786,NA
"3540",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,5,20,3,0.177060634378101,-82.2939365621899,NA
"3541",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,4,15,3,0.130720684112467,-86.9279315887533,NA
"3542",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,3,11,3,1.01956497302291,1.95649730229082,NA
"3543",2020-06-03 10:48:22,"recife","Recife","Brazil","BR","BR","city",3559832,NA,4,8,3,0.171530607594197,-82.8469392405803,NA
"3544",2020-06-03 10:48:22,"br_states_rio_de_janeiro","Rio De Janeiro","Brazil","BR","BR","state",NA,NA,5,24,7,0.247242219190794,-75.2757780809206,NA
